id,latitude,longitude,coordinates
1,-2.012346994,29.37785131,"-2.01234699405899,29.377851313693"
2,-1.668815972,30.58386482,"-1.66881597155677,30.5838648247755"
3,-1.537574676,29.77286435,"-1.53757467601411,29.7728643475451"
4,-1.636770592,30.15686988,"-1.63677059200591,30.1568698786236"
5,-2.128099298,30.52562868,"-2.12809929838127,30.5256286834639"
6,-1.601039462,29.34224597,"-1.60103946236409,29.3422459744171"
7,-1.721880405,29.32005568,"-1.721880405181,29.3200556806268"
8,-2.581790505,29.23910034,"-2.58179050536178,29.2391003372703"
9,-1.512651496,30.66802227,"-1.51265149562899,30.6680222696944"
10,-1.536242173,29.49297878,"-1.53624217287839,29.4929787774733"
11,-1.976425887,30.16531189,"-1.97642588739773,30.1653118863022"
12,-2.113176821,29.8748928,"-2.11317682091643,29.8748927984568"
13,-2.088806461,29.91704538,"-2.08880646129273,29.917045376468"
14,-2.436622814,30.65348584,"-2.43662281398916,30.6534858355525"
15,-2.587747505,29.24568145,"-2.58774750517923,29.2456814525565"
16,-1.678394834,30.56462538,"-1.67839483420968,30.5646253817047"
17,-1.951267911,30.10035584,"-1.9512679113222,30.1003558398877"
18,-1.819764615,30.10594159,"-1.81976461483032,30.1059415936214"
19,-1.533926802,29.55958026,"-1.53392680229254,29.5595802624273"
20,-2.264055626,29.94891106,"-2.26405562611669,29.9489110568508"
21,-1.987375217,30.1950806,"-1.98737521691141,30.1950806035177"
22,-2.481184814,30.65502101,"-2.48118481375666,30.6550210127921"
23,-2.328323845,29.40170399,"-2.32832384479987,29.4017039934164"
24,-2.41988435,29.60129153,"-2.41988434964794,29.6012915342511"
25,-1.83774925,29.91466918,"-1.83774925048985,29.9146691796437"
26,-1.846875778,29.24438754,"-1.84687577760745,29.24438754457"
27,-2.277442056,30.41441849,"-2.27744205636795,30.4144184909347"
28,-1.746237722,29.85201196,"-1.74623772215056,29.8520119640676"
29,-2.457704115,29.30957888,"-2.45770411452003,29.3095788780829"
30,-1.521523573,30.59340222,"-1.52152357272002,30.5934022220898"
31,-2.52622756,30.19529515,"-2.52622755959815,30.1952951481557"
32,-1.935402306,29.69495387,"-1.93540230586296,29.6949538732263"
33,-1.690894521,29.36198274,"-1.69089452127245,29.3619827411758"
34,-2.120268856,29.44625219,"-2.12026885568626,29.4462521944467"
35,-2.029569077,29.44330656,"-2.02956907746539,29.4433065586051"
36,-1.531811609,29.25872381,"-1.53181160941311,29.2587238145588"
37,-1.63731357,29.23575151,"-1.63731357023021,29.2357515147583"
38,-1.774622661,29.66238777,"-1.77462266096982,29.6623877732206"
39,-2.359256217,29.82683583,"-2.35925621695737,29.8268358320999"
40,-2.034922742,30.36445669,"-2.03492274227927,30.3644566898865"
41,-1.943433974,29.69279468,"-1.94343397438372,29.6927946818818"
42,-2.251090505,29.67062026,"-2.25109050469837,29.6706202564661"
43,-2.346633629,30.18837909,"-2.34663362865229,30.1883790939757"
44,-2.53010497,30.63120905,"-2.53010497023945,30.6312090483167"
45,-1.863245482,30.63998004,"-1.86324548199808,30.6399800361908"
46,-1.903709851,30.63449947,"-1.90370985054209,30.6344994660321"
47,-2.316672793,29.46104786,"-2.3166727930381,29.46104785664"
48,-1.565218309,30.20393215,"-1.5652183086379,30.2039321533542"
49,-1.709783481,30.61564845,"-1.70978348056991,30.6156484517367"
50,-2.176115638,29.6343189,"-2.17611563779869,29.6343188997112"
51,-2.491252707,29.88832602,"-2.49125270721037,29.8883260188182"
52,-2.49012,29.88003,"-2.49012,29.88003"
53,-2.406016944,30.59128004,"-2.40601694396094,30.5912800388937"
54,-2.019371974,30.393638,"-2.01937197403991,30.3936380036539"
55,-2.340650908,30.12663122,"-2.34065090757192,30.1266312209378"
56,-2.190508611,30.20712059,"-2.19050861051235,30.2071205916968"
57,-2.240906279,30.36001127,"-2.24090627866453,30.3600112710543"
58,-1.723953756,29.77894075,"-1.72395375602562,29.7789407488306"
59,-2.44637113,29.69068064,"-2.4463711300552,29.6906806377506"
60,-2.353926845,30.06876205,"-2.3539268448286,30.068762052662"
61,-2.039722844,29.36652746,"-2.03972284377227,29.3665274617727"
62,-2.471816508,30.41987576,"-2.47181650848693,30.4198757580361"
63,-1.623894295,30.03964694,"-1.62389429519862,30.0396469388822"
64,-2.265710949,29.96377783,"-2.26571094856897,29.9637778344737"
65,-2.360407586,30.02224563,"-2.36040758619875,30.0222456257612"
66,-2.061641327,30.62273983,"-2.06164132697638,30.6227398344335"
67,-2.346298104,30.29404761,"-2.3462981039497,30.2940476060345"
68,-2.586508481,29.52681572,"-2.58650848129149,29.5268157182031"
69,-2.163788289,29.73861468,"-2.16378828895573,29.7386146844536"
70,-2.479544214,29.60606475,"-2.47954421362944,29.6060647520709"
71,-2.422671158,30.46984377,"-2.42267115826837,30.4698437689072"
72,-1.74592544,30.33112669,"-1.74592543957209,30.3311266900972"
73,-1.633952271,29.36726191,"-1.63395227115093,29.3672619135199"
74,-1.765954713,30.28371536,"-1.76595471288707,30.2837153590675"
75,-2.556380663,29.2547595,"-2.55638066263765,29.2547595028407"
76,-2.493901852,30.45066009,"-2.4939018524821,30.4506600943467"
77,-1.662863877,29.56992199,"-1.66286387674038,29.5699219861238"
78,-1.534113498,30.14929105,"-1.53411349845517,30.1492910549609"
79,-2.072393808,30.0367793,"-2.07239380802155,30.0367792950839"
80,-2.216472832,29.52649723,"-2.216472832151,29.5264972344406"
81,-2.522341579,29.26341599,"-2.52234157890545,29.263415991662"
82,-1.923625876,30.69348972,"-1.92362587550137,30.6934897180775"
83,-1.74146775,29.67139293,"-1.74146774969054,29.6713929250691"
84,-2.379491349,29.20956484,"-2.37949134892661,29.2095648363876"
85,-2.498373482,30.24939524,"-2.49837348151194,30.249395244266"
86,-2.085218249,29.89693948,"-2.08521824924272,29.8969394803849"
87,-1.745493027,30.07947497,"-1.74549302728259,30.0794749655153"
88,-2.325203781,30.63671634,"-2.32520378142065,30.63671634356"
89,-1.82904347,30.68824005,"-1.82904347011495,30.688240053719"
90,-2.593489393,29.55943638,"-2.5934893930659,29.559436379443"
91,-1.823648798,30.3213069,"-1.82364879753066,30.3213068985818"
92,-2.028600007,30.64384481,"-2.02860000656708,30.6438448071927"
93,-1.653038926,29.65405737,"-1.65303892586565,29.6540573742848"
94,-2.22141123,29.98709247,"-2.22141122971103,29.9870924701344"
95,-2.321138597,30.27568339,"-2.32113859706223,30.2756833911261"
96,-1.845741442,29.79292942,"-1.84574144189266,29.7929294176113"
97,-2.290354234,30.06181642,"-2.29035423410725,30.0618164191141"
98,-2.377532997,29.25022958,"-2.37753299705764,29.2502295803677"
99,-1.86968888,30.52819565,"-1.86968888028088,30.5281956451932"
100,-2.33345,29.2455,"-2.33345,29.2455"
